actor_loss,adjusted_no_steps,buffer_size,critic_loss,episode_num,episode_reward,eplenmean,eprewmean,fps,nupdates,sampling_loop,total_timesteps
-117.55961277008056,200,768019,35.49383178710937,13770,415.42990542177694,180.8,408.5018262,272,768019,26,768019
-117.05846076965332,200,769796,36.40468169212341,13780,389.3181500268552,200.0,410.0215424,272,769796,26,769796
-117.64905075073243,200,771380,35.416155881881714,13790,359.6706714814204,178.2,417.45532219999996,270,771380,26,771380
-117.9241208267212,200,772590,36.57479107856751,13800,200.57362769953,127.2,285.38896020000004,270,772590,26,772590
-118.02509674072266,200,774457,35.057507600784305,13810,407.8845608983716,200.0,410.44948039999997,270,774457,27,774457
-118.03006324768066,200,776298,34.66976630210876,13820,408.3775563397376,200.0,394.9588662,271,776298,27,776298
-118.24902671813965,200,778109,34.745913381576536,13830,375.10334580188544,198.0,432.0874836,271,778109,27,778109
-118.32997936248779,200,780109,34.00481468200684,13840,398.1964173789339,200.0,410.9540282,271,780109,27,780109
-118.35169372558593,200,781751,34.14306611061096,13850,349.54919132362284,153.2,300.80452080000003,269,781751,27,781751
-118.31589832305909,200,783659,34.41259117126465,13860,425.6176982741248,181.6,362.389389,269,783659,27,783659
-117.97403949737549,200,785634,35.92032024383545,13870,357.02706778473015,195.0,395.21194679999996,270,785634,27,785634
-118.9019404220581,200,787459,35.632505865097045,13880,151.82053706814082,165.0,335.60091819999997,270,787459,27,787459
-118.52304668426514,200,789157,35.54282629966736,13890,462.3237480813937,177.4,401.527833,270,789157,27,789157
-119.00882720947266,200,790918,35.45339718818664,13900,596.8883327470535,152.2,406.72745139999995,268,790918,27,790918
-119.13840282440185,200,792618,35.40575772285462,13910,417.3961458294071,180.6,400.6479312,268,792618,27,792618
-119.38398216247559,200,794529,35.69473762512207,13920,293.08670517229234,188.0,397.7517988,269,794529,27,794529
-119.92056861877441,200,796138,37.648370847702026,13930,289.2010954425097,187.6,393.11319220000007,269,796138,27,796138
-119.33397926330566,200,798050,35.746794633865356,13940,381.86939422138806,182.4,397.57419300000004,269,798050,27,798050
-120.13677234649658,200,799915,36.922129487991334,13950,425.20201175045247,188.2,378.4166702,270,799915,27,799915
-119.70763080596925,200,801385,36.29453212738037,13960,231.52075415604364,138.2,308.5820378,267,801385,27,801385
-120.2974925994873,200,803067,35.42735169410705,13970,488.9169592318209,155.6,335.09127820000003,268,803067,27,803067
-120.39809761047363,200,804680,36.67788471221924,13980,107.18686789988455,170.8,346.66644759999997,268,804680,27,804680
-120.51581474304199,200,806428,36.68324698448181,13990,356.9305427022242,187.2,381.58514560000003,268,806428,27,806428
-121.05702838897705,200,808071,35.45318175315857,14000,118.13579869161347,143.0,328.4731692,269,808071,27,808071
-120.64535762786865,200,809671,35.29123519897461,14010,384.6617079557282,171.4,361.12891579999996,269,809671,28,809671
-121.4579863357544,200,811469,35.314277000427246,14020,367.30403216071875,177.2,370.3006756,267,811469,28,811469
-121.06887725830079,200,812852,36.40203565597534,14030,453.50463162423154,154.8,346.53617299999996,267,812852,28,812852
-121.7665245437622,200,814442,36.92506897926331,14040,482.0192291748359,118.0,254.2918846,267,814442,28,814442
-121.35900661468506,200,816331,35.43711179733276,14050,407.0225992226191,200.0,410.78446700000006,268,816331,28,816331
-121.59322689056397,200,818091,35.53755811691284,14060,475.3103434893215,191.4,378.8204442,268,818091,28,818091
-122.25606788635254,200,819866,37.446444787979125,14070,434.9223908273654,180.2,401.2634,268,819866,28,819866
-122.39293807983398,200,821418,37.16243861198425,14080,264.48187382165634,151.0,319.442513,266,821418,28,821418
-122.158212890625,200,823097,37.51173833847046,14090,405.939547520083,176.4,379.0557678,266,823097,28,823097
-122.33730834960937,200,824813,36.51719876289368,14100,479.2918304695378,200.0,424.8664081999999,267,824813,28,824813
-122.7625615310669,200,826608,35.45045430183411,14110,389.559388386021,176.2,412.0653612,267,826608,28,826608
-123.10464706420899,200,828404,35.762012519836425,14120,402.0168149572108,199.8,453.925399,267,828404,28,828404
-122.93338256835938,200,830041,36.25232224464416,14130,468.44481411890087,180.0,388.5825432,267,830041,28,830041
-123.13531894683838,200,831641,36.16767910003662,14140,453.21358361801276,171.8,369.8025044,265,831641,28,831641
-123.5244637298584,200,833595,36.553527965545655,14150,347.7083338393993,190.8,388.2525336,266,833595,28,833595
-123.94714954376221,200,835281,36.715222158432006,14160,330.98025975758213,160.4,345.19139580000007,266,835281,28,835281
-124.10912143707276,200,837281,35.04079264640808,14170,451.88679457356284,200.0,404.09618639999997,266,837281,28,837281
-124.1457829284668,200,839040,38.058648166656496,14180,439.13934787154113,191.0,417.3759338000001,267,839040,28,839040
-124.46739315032958,200,840978,36.66224559783936,14190,351.1270200487658,200.0,374.6306442,267,840978,28,840978
-124.93436393737792,200,842718,35.98758619308472,14200,419.30775247691474,159.8,359.13962159999994,265,842718,28,842718
-124.36248825073243,200,844343,37.28342688560486,14210,217.32896374386104,140.6,299.140527,265,844343,29,844343
-125.03634521484375,200,846146,36.61941339492798,14220,450.63184198383203,178.4,376.1959132,265,846146,29,846146
-125.44173442840577,200,847892,35.92073912620545,14230,433.9398735132115,193.2,391.0843676,266,847892,29,847892
-125.24263275146484,200,849595,35.262509689331054,14240,431.56190977661987,147.6,303.740766,266,849595,29,849595
-125.11161140441895,200,851183,34.78577496528626,14250,241.0988840490775,143.8,320.6873314,264,851183,29,851183
-125.87071140289306,200,852995,35.49749073982239,14260,395.43067854356957,189.8,417.4403324,264,852995,29,852995
-125.98551544189453,200,854915,37.06422972679138,14270,420.68389687843535,195.0,419.9896708,265,854915,29,854915
-126.83161708831787,200,856650,37.44692974090576,14280,324.5359063183393,182.2,370.5713336,265,856650,29,856650
-126.54698890686035,200,858529,36.97972536087036,14290,510.09522863560494,195.4,443.2143222000001,265,858529,29,858529
-126.49033241271972,200,860334,36.700573663711545,14300,403.55041232258174,161.0,383.03427120000003,266,860334,29,860334
-126.55105751037598,200,862141,37.269061975479126,14310,439.0353589022186,200.0,418.51200659999995,264,862141,29,862141
-127.17576370239257,200,863951,39.75729311943054,14320,450.6702923486783,197.6,456.9887648,264,863951,29,863951
-127.34490886688232,200,865611,37.46936217308044,14330,230.412245605743,159.8,342.2208018,264,865611,29,865611
-127.67830753326416,200,867426,39.44188457489014,14340,451.6303126414468,200.0,470.41043440000004,264,867426,29,867426
-127.55780364990234,200,868997,38.492138900756835,14350,396.1167808142453,182.0,390.287131,265,868997,29,868997
-127.64325450897216,200,870812,37.44187600135803,14360,303.58221275358244,163.0,386.8485066,265,870812,29,870812
-127.89998783111572,200,872455,38.41682947158814,14370,413.4639934549123,158.8,356.00445320000006,263,872455,29,872455
-128.50390743255616,200,874140,37.30503239631653,14380,301.3804507235326,158.0,349.63606680000004,263,874140,29,874140
-128.11081398010253,200,875691,37.8191431427002,14390,227.93938785252809,172.4,349.1980668,263,875691,29,875691
-128.93641582489013,200,877486,36.772839832305905,14400,107.56514957585294,159.0,391.8921572,264,877486,29,877486
-128.3153974914551,200,879278,37.96237109184265,14410,391.5829389418487,186.6,436.8821104,264,879278,30,879278
-129.46777336120604,200,881105,36.7264391708374,14420,469.7418995359739,180.4,425.2097036,262,881105,30,881105
-129.30330974578857,200,883021,37.730708570480346,14430,402.2204500630845,200.0,406.5745294,262,883021,30,883021
-129.52693325042725,200,884873,38.974939031600954,14440,520.3004924314516,182.2,439.11583519999994,263,884873,30,884873
-129.61657230377196,200,886764,37.26808035850525,14450,429.1005215175631,200.0,433.9803802,263,886764,30,886764
-130.27018100738525,200,888764,38.185811128616336,14460,449.87612282554267,200.0,433.7894704,263,888764,30,888764
-130.1573342514038,200,890657,37.2470037651062,14470,385.3676938773544,178.6,379.69155059999997,264,890657,30,890657
-130.35878311157228,200,892368,38.046755409240724,14480,502.11204754988154,160.0,362.57224379999997,262,892368,30,892368
-130.6848881149292,200,894235,36.94333420753479,14490,466.04155050055584,200.0,468.4938658,262,894235,30,894235
-130.280756149292,200,896121,38.50738320350647,14500,406.2849114042461,191.2,414.8993578000001,262,896121,30,896121
-130.4008866119385,200,897996,39.408150863647464,14510,480.573606872527,175.0,380.979515,263,897996,30,897996
-130.52109272003173,200,899592,38.41576107025146,14520,284.4773003701186,146.4,338.0651008,263,899592,30,899592
-130.75571376800536,200,901316,37.808113765716556,14530,389.88176508370907,185.8,368.6939496,261,901316,30,901316
-130.98244789123535,200,902999,38.15524974822998,14540,244.8826619883713,165.0,398.9350798,261,902999,30,902999
-131.21676292419434,200,904682,38.77831265449524,14550,203.8536312931966,160.8,343.030847,262,904682,30,904682
-131.0672702407837,200,906245,39.21472661018372,14560,259.60127853512756,112.6,271.98384120000003,262,906245,30,906245
-131.5612773513794,200,908105,39.78262393951416,14570,521.1194810107271,200.0,474.17108179999997,262,908105,30,908105
-131.5711976623535,200,910083,38.99196902275085,14580,376.91166954898745,200.0,425.80157040000006,262,910083,30,910083
-132.2229275894165,200,912004,39.329427852630616,14590,386.10939411161615,200.0,438.2682682000001,261,912004,30,912004
-131.1456234741211,200,913657,39.877429208755494,14600,278.09802248169336,183.8,399.67286640000003,261,913657,30,913657
-132.27881435394286,200,915657,39.68694556236267,14610,510.47085511967765,200.0,463.51168459999997,261,915657,31,915657
-132.3350428390503,200,917514,39.828887434005736,14620,444.07017936504013,200.0,450.0918264,261,917514,31,917514
-133.10427989959717,200,919302,40.81829354286194,14630,534.4197368938171,157.6,358.2704508,262,919302,31,919302
-132.83218517303467,200,920998,40.48479488372803,14640,382.553516065294,196.4,428.06477700000005,260,920998,31,920998
-133.16170040130615,200,922941,38.859660930633545,14650,396.40237095231123,188.6,405.7293616,260,922941,31,922941
-133.41252674102782,200,924584,40.07934603691101,14660,410.0662892932675,190.8,425.78063119999996,260,924584,31,924584
-133.52487602233887,200,926453,40.42035059928894,14670,436.2774519316407,186.8,394.3189298,261,926453,31,926453
-133.5972338104248,200,928258,40.764249839782714,14680,381.879095325927,200.0,404.91911719999996,261,928258,31,928258
-133.8366159439087,200,929969,40.682172212600705,14690,457.8213621354527,142.2,317.79026480000005,261,929969,31,929969
-133.81702194213867,200,931826,39.9637824344635,14700,512.0228707873844,200.0,446.26245660000006,259,931826,31,931826
-133.96626319885254,200,933826,39.932235927581786,14710,362.05108459380347,200.0,444.3750658,260,933826,31,933826
-133.82942276000978,200,935323,41.74039286613464,14720,470.6227236454421,147.0,321.42569519999995,260,935323,31,935323
-134.2491728210449,200,937054,41.23554013252258,14730,397.5776733461773,179.6,385.57409,260,937054,31,937054
-135.1863606262207,200,938908,40.72545498847961,14740,433.728535253244,170.8,387.9060002,260,938908,31,938908
-134.54453567504882,200,940832,39.483270530700686,14750,413.0014146282978,200.0,434.2125918,261,940832,31,940832
-134.84628650665283,200,942426,39.86221303939819,14760,319.32548885506685,164.0,348.55040859999997,259,942426,31,942426
-135.5689370727539,200,944329,41.64057776451111,14770,549.0332921199558,200.0,444.90412720000006,259,944329,31,944329
-135.32714950561524,200,946135,38.58549077987671,14780,396.39546150946586,200.0,445.1162964,260,946135,31,946135
-135.74511108398437,200,947931,40.88672627449036,14790,500.38596555335306,180.2,435.749966,260,947931,31,947931
-135.41272453308105,200,949824,41.15396785736084,14800,413.95822887804877,178.6,382.2808846,260,949824,31,949824
-135.68610511779787,200,951609,40.21808192253113,14810,369.05838293333386,157.0,358.1139102,259,951609,32,951609
-136.01668418884276,200,953209,42.40323971748352,14820,284.48554303764763,157.2,354.7600354,259,953209,32,953209
-135.72732238769532,200,955114,41.24573571205139,14830,436.9308698788511,181.0,391.5680744,259,955114,32,955114
-135.29290649414062,200,956866,40.82236099243164,14840,446.7539053202869,170.0,372.0499228,259,956866,32,956866
-136.26988220214844,200,958352,41.05041013717651,14850,412.39834771677306,158.2,342.1189516,260,958352,32,958352
-136.2738224029541,200,960086,41.53691784858704,14860,319.9730480726743,188.0,388.42753220000003,260,960086,32,960086
-137.11294189453125,200,961999,42.75999144554138,14870,317.7952252824906,182.6,394.8975134,258,961999,32,961999
-136.43944107055665,200,963802,41.483896589279176,14880,451.0456395908425,200.0,441.1128328,258,963802,32,963802
-136.7819951248169,200,965594,41.344674949646,14890,247.88979652089884,158.4,379.8092316,259,965594,32,965594
-136.59410682678222,200,967517,41.06501350402832,14900,390.43554635481274,184.6,377.682807,259,967517,32,967517
-137.22395164489745,200,969272,39.174212560653686,14910,433.81816662358654,151.0,335.3253598,259,969272,32,969272
-137.55671241760254,200,971210,40.28658576011658,14920,447.4602239236628,200.0,405.9080184,258,971210,32,971210
-137.46579277038575,200,972963,39.623359241485595,14930,426.59995574028267,174.4,386.999206,258,972963,32,972963
-137.97566871643068,200,974638,40.574043397903445,14940,404.7054785245204,135.0,309.3933062,258,974638,32,974638
-137.62869232177735,200,976583,43.50141033172608,14950,509.0313649736726,200.0,437.46765800000003,258,976583,32,976583
-138.1250015258789,200,978493,42.019539470672605,14960,390.6966871048065,200.0,433.64256780000005,259,978493,32,978493
-138.21061752319335,200,980493,42.19045262336731,14970,483.52149468201657,200.0,434.00943800000005,259,980493,32,980493
-138.37448455810548,200,982440,41.419765129089356,14980,454.94621603408336,199.6,468.5138666,257,982440,32,982440
-138.91045097351073,200,984440,40.20590265274048,14990,415.1262113558555,200.0,437.975683,258,984440,32,984440
-138.2634127807617,200,986165,42.065598039627076,15000,332.5984909774386,148.2,371.95369139999997,258,986165,32,986165
-138.88455116271973,200,987718,41.17211745262146,15010,247.79794887993003,156.8,331.202756,258,987718,33,987718
-138.6019493865967,200,989517,41.24079257965088,15020,167.14842423125558,159.8,364.63096740000003,258,989517,33,989517
-138.9784684753418,200,991404,40.36063740730285,15030,421.9130705036065,177.4,387.8371496,257,991404,33,991404
-139.08362503051757,200,993404,40.57173153877258,15040,447.60296925929185,200.0,445.86747660000003,257,993404,33,993404
-139.61182777404784,200,995181,40.94652322769165,15050,386.2869232228579,181.8,400.407716,257,995181,33,995181
-139.6781007385254,200,996874,41.24172304153442,15060,280.3201122404743,160.4,365.530152,257,996874,33,996874
-140.33090217590333,200,998631,41.38487752914429,15070,435.3741830059379,196.2,431.8332032,258,998631,33,998631
-139.66842430114747,200,1000000,42.142803554534915,15080,488.71547135390836,200.0,404.011215,258,1000493,33,1000493
-140.53575233459472,200,1000000,43.56688720703125,15090,449.1983206302936,200.0,426.17737659999995,256,1002478,33,1002478
-140.58823905944826,200,1000000,40.55895871162414,15100,387.8437003810231,200.0,454.7638312,257,1004214,33,1004214
-140.33170989990234,200,1000000,40.600849065780636,15110,418.51149819308193,171.8,396.4372592,257,1005962,33,1005962
-140.73274658203124,200,1000000,40.96807236671448,15120,391.83674179889186,170.2,370.18483219999996,257,1007569,33,1007569
-141.19685874938966,200,1000000,42.9803182888031,15130,440.1961266870806,180.0,430.0435746,257,1009331,33,1009331
